Restaurant Name,Dining Rating,Delivery Rating,Dining Votes,Delivery Votes,Cuisine ,Place Name,City,Item Name,Best Seller,Votes,Prices
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,French Fries,BESTSELLER,120,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken 65 Fried Rice,,130,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Manchurian,,58,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Double Chicken Soft Noodles,BESTSELLER,76,175
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Frankie,BESTSELLER,73,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Puff,,175,33
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Pizza Combo,,5,349
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Burger,BESTSELLER,71,155
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Manchurian,,46,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Double Chicken Fried Rice,,76,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Schezwan Noodles,BESTSELLER,63,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Cheese Burger,,22,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken American Burger,,43,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Egg Fried Rice,,34,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken 65 with 2 Roti,,50,198
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Grilled Sandwich,MUST TRY,13,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Hot Dog,,17,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Puff,,31,41
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Black Forest Pastry,,31,99
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Double Cheese Grilled Sandwich,,8,173
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Pizza Combo,MUST TRY,0,369
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Burger Combo,MUST TRY,0,269
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg 65 Pizza [8 inches],MUST TRY,0,248
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Black Forest Cake,,0,495
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chocolate Cake,,0,660
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Pineapple Cake,,0,413
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Butterscotch Cake,,0,454
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Black Forest Pastry,,31,99
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chocolate Pastry,,14,99
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chocolate Jute Pastry,,11,116
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chocolate Box Pastry,,13,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Choco Swiss Roll Pastry,,16,120
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Choco Almond Pastry,,0,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Red Velvet Pastry,,11,125
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Almond Scotch Pastry,,0,135
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Rich Chocolate Pastry,,5,135
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Pineapple Pastry,,11,115
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Butterscotch Pastry,,6,122
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Burger Combo,,0,269
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Pizza Combo,,0,369
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Burger Combo,,0,299
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Pizza Combo,,5,349
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken 65 with 2 Roti,,50,198
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken 65,,119,157
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Cheese 65,,6,173
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Manchurian,,46,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Cheese Manchurian,,13,198
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Golden Chicken,,0,182
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chilli Chicken,BESTSELLER,114,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Manchurian,,58,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Cheese Manchurian,,18,155
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg 65,,6,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Cheese 65,,0,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Paneer 65,,0,157
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Paneer Manchurian,,0,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chilli Paneer,,0,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Fried Rice,,12,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Garlic Fried Rice,,0,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Schezwan Fried Rice,,24,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Jeera Fried Rice,,0,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Egg Fried Rice,,34,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Paneer Fried Rice,,7,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Manchurian Fried Rice,BESTSELLER,117,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg 65 Fried Rice,,0,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Double Egg Fried Rice,,41,140
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Fried Rice,BESTSELLER,296,155
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Double Chicken Fried Rice,,76,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Schezwan Fried Rice,,34,157
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Garlic Fried Rice,,0,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken 65 Fried Rice,,130,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Soft Noodles,,36,135
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Garlic Noodles,,7,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Singapore Noodles,,0,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Schezwan Noodles,,42,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Egg Soft Noodles,,25,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Double Egg Soft Noodles,,6,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Soft Noodles,BESTSELLER,401,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Double Chicken Soft Noodles,BESTSELLER,76,175
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Garlic Noodles,,10,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Singapore Noodles,BESTSELLER,135,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Schezwan Noodles,BESTSELLER,63,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Cheese Pizza [8 inches],BESTSELLER,37,248
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg 65 Pizza [8 inches],,0,248
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Sweet Corn Cheese Pizza [8 inches],,7,265
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Tomato Cheese Pizza [8 inches],,0,265
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Onion Cheese Pizza [8 inches],,0,265
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Double Cheese Pizza [8 inches],,7,265
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Plain Double Cheese Pizza [8 inches],,0,260
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Mexican Cheese Pizza [8 inches],,0,249
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Paneer Cheese Pizza [8 inches],,30,289
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Paneer 65 Cheese Pizza [8 inches],,0,299
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Pataka Pizza [8 inches],,0,299
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Paneer Pataka Pizza [8 inches],,0,315
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Cheese Pizza [8 inches],BESTSELLER,141,289
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Double Cheese Pizza [8 inches],BESTSELLER,50,299
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Pataka Pizza [8 inches],,11,310
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Tikka Cheese Pizza [8 inches],,0,310
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken 65 Pizza [8 inches],BESTSELLER,55,299
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Burger,,13,135
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Paneer Cheese Burger,,13,140
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Cheese Burger,,21,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Paneer Burger,,0,140
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Egg Burger,,0,140
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Egg Cheese Burger,,0,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Burger,BESTSELLER,71,155
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Sweet Corn Burger,,0,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Cheese Burger,,22,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken 65 Burger,,6,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken 65 Cheese Burger,,0,182
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Tikka Burger,,14,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken American Burger,,43,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Grilled Sandwich,,13,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Sweet Corn Grilled Sandwich,,0,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Cheese Grilled Sandwich,,0,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Sandwich,,0,99
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Paneer Grilled Sandwich,,0,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Paneer Tikka Cheese Grilled Sandwich,,0,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Paneer Cheese Grilled Sandwich,,0,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Sandwich,,21,116
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Grilled Sandwich,,7,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Grilled Sweet Corn Sandwich,,0,157
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Cheese Grilled Sandwich,BESTSELLER,24,157
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Double Cheese Grilled Sandwich,,8,173
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Tikka Cheese Grilled Sandwich,,0,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Sweet Corn Grilled Sandwich,,0,157
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Roll,,0,129
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Paneer Cheese Roll,,0,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Roll,,15,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Frankie,,12,125
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Cheese Frankie,,0,135
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Paneer Frankie,,16,130
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Paneer Cheese Frankie,,0,139
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Egg Frankie,,0,139
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Egg Mayo Frankie,,0,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Egg Cheese Frankie,,0,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Egg Double Cheese Frankie,,0,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Double Egg Cheese Frankie,,6,157
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Paneer Egg Cheese Frankie,,0,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Tikka Frankie,,6,140
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Tikka Cheese Frankie,,5,157
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Frankie,BESTSELLER,73,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Cheese Frankie,,0,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Hot Dog,,7,116
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Paneer Hot Dog,,0,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Hot Dog,,17,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken 65 Hot Dog,,0,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Garlic Bread [5 Pieces],,0,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,French Fries,BESTSELLER,120,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Cheese French Fries,,7,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Spring Roll,,18,99
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Bullet [5 Pieces],,0,130
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Cutlet,,0,99
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Bread Omelette,,6,94
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Bullet [5 Pieces],,0,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Spring Roll,,16,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Cutlet,,0,135
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Wheel,,7,135
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Veg Puff,,175,33
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Paneer Puff,,42,41
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Masala Egg Puff,,12,41
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Double Egg Puff,,19,50
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Puff,,31,41
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Chicken Cheese Puff,,16,85
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,Rich Chocolate Muffin,,65,41
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Mutton Biryani,BESTSELLER,2623,275
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Chicken Biryani,BESTSELLER,1939,275
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Special Mutton Biryani,BESTSELLER,1599,396
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Mutton Biryani Jumbo Pack,BESTSELLER,369,864.6
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Chicken 65,BESTSELLER,618,308
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Mutton Biryani Family Pack,BESTSELLER,350,726
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Special Chicken Biryani,BESTSELLER,557,396
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Special Chicken Mandi,BESTSELLER,346,399.3
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Special Mutton Mandi,BESTSELLER,326,399.3
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Chicken Biryani Jumbo Pack,BESTSELLER,184,864.6
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Tandoori Chicken,BESTSELLER,799,193.6
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Grill Chicken,BESTSELLER,762,205.7
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Chicken Biryani [Family Pack],BESTSELLER,189,726
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Chicken Fried Rice,BESTSELLER,302,225.5
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Butter Chicken,,167,341
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Veg Biryani,BESTSELLER,276,187
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Chicken Mandi,,249,275
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Apollo Fish,,108,363
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Egg Biryani,,197,173.8
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Irani Tea Kettle [5 Cups],,117,145.2
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Mutton Mandi,,149,275
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Shah Ghouse Special Chicken Curry,,43,385
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Chicken Soft Noodles,,151,236.5
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Chicken Tangdi Kebab [4pcs],,117,306.9
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Mutton Masala,,109,341
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Chicken Lollipop,,80,330
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Kadai Mutton,,46,341
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Schezwan Chicken Noodles,,60,236.5
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Biryani Rice,,353,132
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Paneer Butter Masala,,115,282.7
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Butter Chicken + 3 Rumali Roti,,26,437.8
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Chicken Biryani + Tandoori Chicken Half + 2 Rumali,,48,543.4
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Chicken Fried Rice + Chicken 65,,8,533.5
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Grilled Chicken + 4 Rumali Rotis,,14,525.8
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Malai Kofta + 4 Rumali Roti,,9,377.3
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Mutton Biryani + Tandoori Chicken Half + 2 Rumali,,82,525.8
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Veg Chatpata + 4 Rumali Roti,,0,338.8
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Curd Rice,,24,159.5
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Ghee Rice,,0,176
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Jeera Rice,,54,181.5
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Steamed Rice,,7,148.5
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Veg Pulao,,40,187
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Biryani Rice,,353,132
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Chicken Biryani,BESTSELLER,1939,275
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,Chicken Biryani Jumbo Pack,BESTSELLER,184,864.6
